timestamp,device_id,device_type,location,power_watts,energy_kwh,operational_status,room_temp,outdoor_temp,humidity,light_level,motion_detected,door_status,user_id,user_presence,wifi_signal,weather_condition,electricity_price,anomaly_score,hour_of_day,day_of_week,is_weekend,month,season
2023-01-21 01:10:00,D002,light,bedroom,51,0.5511103769879245,1,20.529305526235746,10.290442719066249,76,96,1,1,U003,1,-27,cloudy,0.187266661455375,0.04888870306108152,1,5,True,1,1
2023-01-21 01:11:00,D001,coffee_maker,living_room,130,0.16856891468288626,0,19.62264553814708,11.80933489945744,39,73,0,1,U005,1,-88,clear,0.10170836893893434,0.05955945861855966,1,5,True,1,1
2023-01-21 01:12:00,D001,coffee_maker,living_room,118,0.5430345911288073,1,18.580274944768288,15.612979077109824,66,61,1,1,U003,1,-24,clear,0.1080932245530463,0.037578877722469775,1,5,True,1,1
2023-01-21 01:13:00,D002,oven,bathroom,128,0.8443144626574912,1,23.964371030264687,12.046818963477811,75,45,0,1,U005,0,-42,clear,0.18403150421639403,0.02388629874625825,1,5,True,1,1
2023-01-21 01:14:00,D001,coffee_maker,bedroom,98,0.6290990758831995,1,19.94006819657266,12.160860550003262,49,23,1,0,U005,1,-33,cloudy,0.13497499720875478,0.02022119844324215,1,5,True,1,1
2023-01-21 01:15:00,D003,light,bathroom,92,0.2837446768316677,0,23.635338671783067,12.559432803199325,57,69,0,0,U004,0,-37,rainy,0.11599410986865472,0.05759851349825171,1,5,True,1,1
2023-01-21 01:16:00,D004,refrigerator,living_room,142,0.7648009474324287,0,20.245895447765054,13.24422189139943,35,56,1,0,U005,1,-44,cloudy,0.14332129001848612,0.06503793674881597,1,5,True,1,1
2023-01-21 01:17:00,D001,light,bedroom,16,0.12218130270023997,1,21.205601711041947,17.95446143058719,42,35,1,1,U005,0,-10,rainy,0.14618235344212316,0.09032459718102871,1,5,True,1,1
2023-01-21 01:18:00,D004,refrigerator,bathroom,139,0.4775331257528438,0,23.00995240725876,15.834920307622095,31,77,0,0,U002,1,-51,clear,0.1222744091976371,0.07021428852744031,1,5,True,1,1
2023-01-21 01:19:00,D003,coffee_maker,living_room,2,0.4435081698184792,1,23.575760327740596,16.855795942822855,62,53,1,0,U005,0,-72,clear,0.11711443332918779,0.04703686055129117,1,5,True,1,1
2023-01-21 01:20:00,D002,oven,bathroom,130,0.4842651626254282,1,22.48611793266656,10.288757884408101,73,55,0,0,U005,1,-82,clear,0.1562451159225207,0.028203924787930736,1,5,True,1,1
2023-01-21 01:21:00,D002,oven,living_room,143,0.4225299252198298,0,23.49043552845349,10.874926235192369,74,60,0,1,U003,0,-99,rainy,0.18671569488263629,0.06548566770355718,1,5,True,1,1
2023-01-21 01:22:00,D003,light,bathroom,15,0.4666666281189613,1,20.18506045232234,17.513617649527543,39,68,0,1,U005,1,-20,rainy,0.10752289299066181,0.08897658124945669,1,5,True,1,1
2023-01-21 01:23:00,D001,coffee_maker,kitchen,45,0.8440675375504629,0,19.58978472743138,16.72627765840771,67,82,0,1,U005,0,-37,cloudy,0.18950865246714993,0.05922563446045265,1,5,True,1,1
2023-01-21 01:24:00,D001,refrigerator,bedroom,78,0.9759473973071761,1,22.0633448271396,14.388867687847426,33,66,0,0,U001,0,-23,cloudy,0.1930923299363536,0.00934707251196074,1,5,True,1,1
2023-01-21 01:25:00,D003,refrigerator,living_room,60,0.2547009268710404,1,20.860285118764498,15.263764987093598,77,30,0,1,U002,1,-77,clear,0.11414163709458641,0.03930008744929572,1,5,True,1,1
2023-01-21 01:26:00,D001,oven,living_room,134,0.7489233601675014,0,23.97432451567998,13.856091861552386,78,33,1,1,U004,0,-8,rainy,0.10127399784327781,0.025828235395156898,1,5,True,1,1
2023-01-21 01:27:00,D003,coffee_maker,living_room,18,0.4890722033609438,0,20.634424372500337,19.971402484763882,49,26,0,1,U004,1,-50,rainy,0.1810615092749333,0.09927273756673323,1,5,True,1,1
2023-01-21 01:28:00,D004,oven,kitchen,23,0.18002663147666598,0,19.115623808626687,12.57846322036106,62,42,1,0,U004,0,-37,rainy,0.11738237840623027,0.030896569016158337,1,5,True,1,1
2023-01-21 01:29:00,D004,coffee_maker,bedroom,124,0.9977745817983967,1,18.012070362449006,19.8411258981496,54,61,0,1,U001,0,-5,clear,0.14555232751859548,0.010505772072490939,1,5,True,1,1
2023-01-21 01:30:00,D001,oven,living_room,65,0.8963532544738733,0,20.966401085324353,17.837636754579144,62,36,0,1,U005,1,-50,rainy,0.13571666609869873,0.0049219011021925385,1,5,True,1,1
2023-01-21 01:31:00,D002,refrigerator,bathroom,47,0.9196183699253795,1,20.572662029430468,19.53494891628034,65,98,0,1,U002,0,-100,clear,0.16670592457021727,0.07603851702902664,1,5,True,1,1
2023-01-21 01:32:00,D002,oven,living_room,38,0.7552398465961448,0,23.2286064945652,12.786077852781192,55,8,1,1,U004,1,-59,cloudy,0.1941122908547926,0.06973607047804319,1,5,True,1,1
2023-01-21 01:33:00,D003,coffee_maker,bathroom,143,0.11758106340997565,0,21.306500185060823,19.518814159797124,36,28,0,1,U002,0,-12,clear,0.12181635606151323,0.05112891301575955,1,5,True,1,1
2023-01-21 01:34:00,D002,oven,kitchen,48,0.6182921464949367,0,24.11851351058923,14.543186936280868,72,62,0,1,U001,0,-87,rainy,0.10459976520308557,0.054560690190606144,1,5,True,1,1
2023-01-21 01:35:00,D001,refrigerator,kitchen,82,0.2967131733132927,1,21.400719423731253,19.473072946117,35,82,0,0,U005,1,-69,rainy,0.19441255053834566,0.07105940657465813,1,5,True,1,1
2023-01-21 01:36:00,D004,refrigerator,bedroom,107,0.4923246857896971,1,20.63182807128028,13.640361583001663,59,0,0,0,U005,1,-70,rainy,0.1481162347329828,0.09673766748352175,1,5,True,1,1
2023-01-21 01:37:00,D004,coffee_maker,bathroom,32,0.08192996755303417,0,23.459531356510304,11.615241669234013,72,41,0,1,U001,1,-74,clear,0.11586400298830413,0.017939899300859808,1,5,True,1,1
2023-01-21 01:38:00,D004,refrigerator,living_room,65,0.9652068581075312,1,19.778297962312863,16.537080706982437,61,62,1,0,U001,1,-31,rainy,0.194127379152598,0.016953744016556884,1,5,True,1,1
2023-01-21 01:39:00,D001,light,bathroom,8,0.9287477818350204,1,21.809495010387252,17.90487265370178,47,85,1,0,U003,0,-20,cloudy,0.18751842916751746,0.0887212606578937,1,5,True,1,1
2023-01-21 01:40:00,D001,oven,bedroom,16,0.9988637853491611,1,18.272035006856683,15.07484935459986,32,93,0,1,U003,0,-80,clear,0.18269984590549287,0.07350325518367022,1,5,True,1,1
2023-01-21 01:41:00,D003,light,bathroom,84,0.8126833754716817,0,19.503780936721785,16.179619794747158,58,62,0,1,U004,0,-94,cloudy,0.1036672205334836,0.0975309074328779,1,5,True,1,1
2023-01-21 01:42:00,D002,refrigerator,bedroom,42,0.009374053301173801,1,19.050628022369768,15.973810810197364,71,55,0,1,U001,0,-48,clear,0.11539842148805407,0.043786920602007354,1,5,True,1,1
2023-01-21 01:43:00,D004,light,bathroom,128,0.26878747073847964,0,24.91687560385829,19.23204096205128,79,77,0,0,U001,0,-48,clear,0.10280300177520518,0.020488099347017244,1,5,True,1,1
2023-01-21 01:44:00,D003,light,bedroom,39,0.3433793206577104,0,24.65264009828592,18.058192497856282,62,89,1,0,U005,0,-35,rainy,0.12711061980235144,0.06463946326778823,1,5,True,1,1
2023-01-21 01:45:00,D004,coffee_maker,living_room,17,0.5132576787114644,1,23.647735552815085,13.55642972191626,79,19,1,1,U002,0,-74,rainy,0.11853722714616918,0.0525836277325493,1,5,True,1,1
2023-01-21 01:46:00,D002,oven,kitchen,149,0.44508365334372957,0,18.05398620920365,15.15427620712586,46,27,0,0,U004,1,-45,clear,0.13692035759652632,0.07840757987505194,1,5,True,1,1
2023-01-21 01:47:00,D004,light,bedroom,127,0.6769202133004023,0,24.80586964889641,15.124805595577563,39,80,1,1,U005,1,-16,rainy,0.1084167364403984,0.06450660646205376,1,5,True,1,1
2023-01-21 01:48:00,D004,oven,kitchen,42,0.9610254810258291,0,24.5305935401145,14.025418087894408,48,64,0,1,U003,0,-98,clear,0.14906132103159245,0.0020468572737408542,1,5,True,1,1
2023-01-21 01:49:00,D003,refrigerator,living_room,68,0.8381224724751436,0,22.291806916438805,13.626732757755288,47,72,0,0,U001,0,-70,rainy,0.1645779931726966,0.05266749133514578,1,5,True,1,1
2023-01-21 01:50:00,D003,light,bathroom,122,0.2705659299694353,0,20.72058119942473,10.822614853483117,66,91,1,0,U002,0,-34,rainy,0.11423261036702684,0.04622367379806741,1,5,True,1,1
2023-01-21 01:51:00,D002,refrigerator,bedroom,120,0.18647683090319678,1,20.413122519951976,19.577023823629723,56,20,0,1,U005,1,-80,cloudy,0.19320520377291564,0.010163367095796572,1,5,True,1,1
2023-01-21 01:52:00,D003,refrigerator,bathroom,59,0.9887601302711961,1,19.995858857123267,19.78530302636309,74,70,1,1,U002,1,-31,rainy,0.13757221018173074,0.09701590591808562,1,5,True,1,1
2023-01-21 01:53:00,D001,light,living_room,78,0.2151878842996091,0,19.948584462436397,19.642854513841424,48,64,1,0,U004,0,-85,cloudy,0.18321504225347562,0.02660291256473407,1,5,True,1,1
2023-01-21 01:54:00,D003,refrigerator,living_room,35,0.017896046969052892,1,20.136071179140306,15.146207658923753,35,83,0,0,U001,0,-22,clear,0.11940959375547969,0.040685117251941585,1,5,True,1,1
2023-01-21 01:55:00,D001,refrigerator,bedroom,11,0.7631542387134101,0,19.412769290157396,17.867087707228634,43,97,1,1,U002,1,-20,rainy,0.18064253035627223,0.0019834935737041317,1,5,True,1,1
2023-01-21 01:56:00,D004,oven,living_room,51,0.2737844321331747,1,21.199780187517405,16.856086898821008,47,74,0,1,U003,0,-19,rainy,0.16745661830798034,0.0128901638587951,1,5,True,1,1
2023-01-21 01:57:00,D002,light,bedroom,124,0.17900226182272172,1,19.00857197412344,12.541350774037785,48,36,0,0,U001,0,-71,rainy,0.16236747485083725,0.013532504995230822,1,5,True,1,1
2023-01-21 01:58:00,D004,refrigerator,bedroom,7,0.1516862991155794,0,24.507510018156566,11.785008816669375,30,9,1,1,U003,0,-60,clear,0.18657140357816898,0.05963492984445558,1,5,True,1,1
2023-01-21 01:59:00,D001,coffee_maker,bathroom,129,0.4751626526982766,1,20.847065432772666,17.490697103359956,68,57,1,0,U005,0,-28,clear,0.16575482607207376,0.09534074511227378,1,5,True,1,1
2023-01-21 02:00:00,D001,coffee_maker,kitchen,136,0.9772887109575721,1,20.214205513393164,15.033545310868327,63,76,1,0,U001,1,-87,clear,0.1636389607934648,0.09287841171363856,2,5,True,1,1
2023-01-21 02:01:00,D004,oven,living_room,107,0.39541432252027997,0,22.531739412072973,13.210303367542334,34,7,0,0,U001,0,-94,cloudy,0.11376536241384727,0.06669136618671492,2,5,True,1,1
2023-01-21 02:02:00,D001,coffee_maker,bathroom,116,0.6104655194194978,1,20.139097735905487,18.893562332011307,75,32,0,1,U002,1,-96,clear,0.12290604327746724,0.03046337846242522,2,5,True,1,1
2023-01-21 02:03:00,D004,refrigerator,bedroom,100,0.6614065073922514,0,20.33194297812192,18.893340230227118,61,80,0,1,U004,1,-95,clear,0.16299128260484164,0.02616578787676367,2,5,True,1,1
2023-01-21 02:04:00,D001,refrigerator,kitchen,67,0.3562788256783921,0,21.27461783109496,17.866100867257487,57,19,0,1,U003,1,-38,rainy,0.1762330449220409,0.03126799178956818,2,5,True,1,1
2023-01-21 02:05:00,D002,oven,kitchen,132,0.5043363489351473,0,19.256707367596224,15.45019909833564,53,34,0,0,U004,1,-8,clear,0.1364416735409775,0.06902176348783748,2,5,True,1,1
2023-01-21 02:06:00,D003,coffee_maker,living_room,58,0.4600297730851278,0,18.864040192213313,11.32207227202916,49,3,1,0,U001,1,-23,rainy,0.17444788463916577,0.06482489148091655,2,5,True,1,1
2023-01-21 02:07:00,D004,light,bedroom,63,0.8367856485084809,1,24.922571364086984,10.824613299934132,75,33,0,1,U002,0,-42,clear,0.19789535949886505,0.010770848218939755,2,5,True,1,1
2023-01-21 02:08:00,D004,light,bathroom,66,0.955721754844117,1,20.88397905676314,18.10361748415488,49,81,1,1,U003,0,-48,cloudy,0.14535223367452468,0.08601012267225316,2,5,True,1,1
2023-01-21 02:09:00,D004,refrigerator,kitchen,5,0.4515306918269917,1,19.031724877147358,13.439855060415667,30,8,1,1,U004,0,-75,clear,0.14690039832969692,0.07537204428666354,2,5,True,1,1
2023-01-21 02:10:00,D003,refrigerator,living_room,111,0.3233201473763251,0,21.090934796305312,12.26236487723679,59,34,1,0,U003,1,-42,rainy,0.1078143808697847,0.08538821188302176,2,5,True,1,1
2023-01-21 02:11:00,D004,coffee_maker,kitchen,122,0.3696457133672495,1,20.796087494159273,10.553372829162267,64,8,0,1,U001,0,-100,clear,0.18228633563606209,0.08264482839680692,2,5,True,1,1
2023-01-21 02:12:00,D001,light,kitchen,82,0.35432218062182175,1,22.895865424874255,14.306684670174288,35,48,0,0,U005,1,-10,rainy,0.18101393620761516,0.05819979447097522,2,5,True,1,1
2023-01-21 02:13:00,D004,oven,living_room,137,0.7095037406301667,1,23.764539291579446,18.77060450085607,65,60,1,0,U002,0,-1,clear,0.191712206290604,0.09391703441152947,2,5,True,1,1
2023-01-21 02:14:00,D002,coffee_maker,bathroom,29,0.7092838722001836,1,18.97831427244576,15.443246127673843,46,3,0,1,U002,1,-75,rainy,0.14852320470591968,0.054418299533015003,2,5,True,1,1
2023-01-21 02:15:00,D001,oven,bedroom,74,0.9807983346642036,1,18.55091411485871,15.84662448384509,49,96,1,0,U004,1,-35,rainy,0.15727540649768407,0.051116106071007,2,5,True,1,1
2023-01-21 02:16:00,D004,oven,living_room,44,0.1546319375262768,1,22.07644613844039,10.514897796884394,53,5,0,0,U005,0,-39,clear,0.12622186504835906,0.003652901269473241,2,5,True,1,1
2023-01-21 02:17:00,D002,coffee_maker,living_room,69,0.36164134686525506,1,19.320111607193244,19.5044979215981,57,64,1,0,U004,0,-54,rainy,0.12020865796804503,0.01311404164689255,2,5,True,1,1
2023-01-21 02:18:00,D004,light,bathroom,148,0.6857266796143515,1,18.85663110660777,15.437023820099645,55,16,0,1,U004,1,-14,cloudy,0.15985183121878582,0.031821451780450705,2,5,True,1,1
2023-01-21 02:19:00,D001,coffee_maker,bathroom,52,0.34166290152806245,0,21.327008715120193,11.621093613250165,57,35,0,0,U001,0,-68,clear,0.197048192562336,0.04281177366279794,2,5,True,1,1
2023-01-21 02:20:00,D003,oven,living_room,115,0.5144833468869587,0,19.015062894156607,10.641941354586237,63,81,0,0,U005,1,-90,rainy,0.17029132220495313,0.0966330253289886,2,5,True,1,1
2023-01-21 02:21:00,D001,oven,kitchen,42,0.057264140855753265,0,20.566610128675283,15.900362974679014,50,8,0,0,U004,1,-11,cloudy,0.1593181971601944,0.07619959674261674,2,5,True,1,1
2023-01-21 02:22:00,D004,coffee_maker,bedroom,66,0.34916771287777726,0,19.121346955577565,19.217208736710866,66,45,0,1,U004,0,-4,cloudy,0.14031266763484695,0.08906831599702596,2,5,True,1,1
2023-01-21 02:23:00,D004,refrigerator,living_room,97,0.3178991207177614,0,20.257070436542552,18.326440284642487,37,34,1,1,U001,0,-87,clear,0.15611578538243528,0.06634704764768827,2,5,True,1,1
2023-01-21 02:24:00,D004,light,kitchen,90,0.5138191072929051,1,24.007083706721655,17.227276579418408,75,92,0,1,U001,0,-40,cloudy,0.1854123428536122,0.04816333190993623,2,5,True,1,1
2023-01-21 02:25:00,D004,refrigerator,kitchen,52,0.2443975702744814,0,24.084105072013486,15.841269192459201,31,87,1,0,U002,1,-85,rainy,0.16903101383090424,0.05723102957179769,2,5,True,1,1
2023-01-21 02:26:00,D004,light,bathroom,39,0.5545482913008196,0,24.10272371025816,13.608334515514201,33,90,0,0,U003,1,-27,rainy,0.19440341933513589,0.03332293198726941,2,5,True,1,1
2023-01-21 02:27:00,D003,coffee_maker,living_room,43,0.6877786676643076,1,21.782450542474532,15.516910929345396,40,37,0,0,U003,0,-65,cloudy,0.10798284251312477,0.08731956363182236,2,5,True,1,1
2023-01-21 02:28:00,D001,coffee_maker,living_room,55,0.3865313775142649,1,24.84221407233875,13.984467416317424,76,82,0,0,U001,0,-26,rainy,0.11846174916188772,0.087096368724393,2,5,True,1,1
2023-01-21 02:29:00,D003,light,bedroom,41,0.5435119059011522,0,20.91710591234156,16.15296504129757,76,50,0,0,U003,0,-29,clear,0.18501860064233866,0.0974274926773742,2,5,True,1,1
2023-01-21 02:30:00,D001,light,bathroom,32,0.19880360291183807,0,20.79239634897565,11.716417280225402,61,23,0,0,U003,0,-59,cloudy,0.10689645802568647,0.07151661953252601,2,5,True,1,1
2023-01-21 02:31:00,D002,oven,bathroom,13,0.9705234484997025,0,19.60184485393917,15.936396003692034,52,60,1,0,U004,1,-42,cloudy,0.11523505664027868,0.026519845573005907,2,5,True,1,1
2023-01-21 02:32:00,D004,refrigerator,bedroom,15,0.1292405652937998,1,19.34257483861035,19.700841667512925,70,86,1,1,U004,1,-1,cloudy,0.18362056754072548,0.044278265369852424,2,5,True,1,1
2023-01-21 02:33:00,D003,refrigerator,living_room,124,0.671814121039254,1,24.709071393506225,17.735381467142346,56,86,0,1,U003,0,-60,cloudy,0.12215818468236544,0.0710269766112758,2,5,True,1,1
2023-01-21 02:34:00,D001,oven,bedroom,52,0.9851080811533177,0,21.760589991483705,10.335647858879128,39,53,0,1,U003,1,-22,cloudy,0.17628564473054048,0.07099770642530107,2,5,True,1,1
2023-01-21 02:35:00,D003,light,bathroom,36,0.3325938644112253,0,23.91717009118917,15.002579061945244,37,16,0,1,U002,1,-16,clear,0.13125319969990012,0.08518329990824038,2,5,True,1,1
2023-01-21 02:36:00,D001,oven,living_room,72,0.785310127379433,1,20.983332807536442,11.307785725854329,73,46,1,0,U002,1,-71,rainy,0.1600533072619414,0.043519723123966327,2,5,True,1,1
2023-01-21 02:37:00,D001,oven,bathroom,19,0.44467945534682496,0,22.590049425629797,12.71934264013358,67,18,0,1,U005,1,-64,rainy,0.19550470694636357,0.06032045375432513,2,5,True,1,1
2023-01-21 02:38:00,D003,coffee_maker,bedroom,107,0.3020449579512289,1,22.09478110966631,14.823993202522345,41,40,0,1,U005,1,-10,clear,0.19047201595446042,0.004614380282711594,2,5,True,1,1
2023-01-21 02:39:00,D001,light,bedroom,122,0.595199043525307,1,20.645455228767858,10.739249926274283,37,9,0,1,U002,0,-24,cloudy,0.10204312589876721,0.09473761602332217,2,5,True,1,1
2023-01-21 02:40:00,D003,oven,kitchen,9,0.5446043919695019,0,19.82701507868848,17.893185729517405,51,81,0,0,U004,0,-99,rainy,0.143309503135026,0.00865397284626429,2,5,True,1,1
2023-01-21 02:41:00,D003,refrigerator,bedroom,13,0.23561931084859633,1,20.335598000206144,10.336016338052103,79,13,0,1,U004,1,-88,clear,0.15323200399249431,0.0537578251703266,2,5,True,1,1
2023-01-21 02:42:00,D004,coffee_maker,kitchen,14,0.1518695592362148,0,23.85589418738816,18.583920366016308,42,10,0,1,U005,1,-16,rainy,0.14333617891132333,0.037373323817495176,2,5,True,1,1
2023-01-21 02:43:00,D003,oven,bathroom,147,0.6735067896076351,1,19.88510137960384,19.863731853221275,64,14,1,0,U001,1,-22,rainy,0.14867789047814817,0.034381043612931816,2,5,True,1,1
2023-01-21 02:44:00,D002,refrigerator,bathroom,59,0.6832880880342693,0,19.016322909911487,14.14351241707254,53,95,0,1,U003,1,-100,clear,0.11063944812223682,0.05296812933018539,2,5,True,1,1
2023-01-21 02:45:00,D004,refrigerator,bathroom,54,0.2914694854557942,1,22.43785679887742,17.79908809575329,72,32,0,1,U001,1,-53,cloudy,0.11161833951660234,0.08046979929846125,2,5,True,1,1
2023-01-21 02:46:00,D004,coffee_maker,kitchen,56,0.5258106004131476,0,20.47288994912229,14.346621115677788,60,28,1,1,U004,0,-59,cloudy,0.10022314250888145,0.08744420111639743,2,5,True,1,1
2023-01-21 02:47:00,D001,light,bedroom,95,0.16062114734798882,0,18.57155973404312,10.493063265372237,52,6,1,1,U005,0,-63,rainy,0.19999742680827196,0.09323227911543575,2,5,True,1,1
2023-01-21 02:48:00,D003,oven,living_room,143,0.4006713531146554,0,18.745972524627778,14.416811880148682,39,49,0,1,U005,0,-36,cloudy,0.1762657449785147,0.021289162187040547,2,5,True,1,1
2023-01-21 02:49:00,D003,light,living_room,11,0.7267603628683182,0,22.624178784849292,19.196773146459996,50,30,1,0,U001,1,-74,clear,0.12382917153727521,0.07169169510544167,2,5,True,1,1
2023-01-21 02:50:00,D003,light,living_room,95,0.8283455783079842,1,21.153716331545276,14.213328754454848,53,68,1,0,U001,0,-6,cloudy,0.14744442929169496,0.02408624030571173,2,5,True,1,1
2023-01-21 02:51:00,D003,coffee_maker,bedroom,116,0.3385510222146031,0,18.691773616038343,13.708798100786797,69,40,0,1,U002,1,-70,clear,0.11483229279230661,0.040958463408927594,2,5,True,1,1
2023-01-21 02:52:00,D001,light,living_room,102,0.702799306866486,0,20.786924020398377,16.400243963808965,76,36,1,1,U002,1,-41,rainy,0.19579045378414106,0.03748760037498907,2,5,True,1,1
2023-01-21 02:53:00,D002,refrigerator,kitchen,147,0.15971809873925769,0,19.424644838081193,19.265710526197147,79,25,1,1,U005,0,-21,clear,0.14601802697551036,0.002840680946799701,2,5,True,1,1
2023-01-21 02:54:00,D002,refrigerator,kitchen,45,0.7480950261342424,1,21.982557441406822,10.14050610923758,33,6,0,1,U004,0,-10,cloudy,0.1112370119037051,0.08322069033766588,2,5,True,1,1
2023-01-21 02:55:00,D003,light,kitchen,39,0.6665932545357902,0,24.799418922182515,16.659714208572765,70,9,0,0,U002,1,-70,cloudy,0.11091003605918191,0.08512190475732709,2,5,True,1,1
2023-01-21 02:56:00,D003,light,living_room,80,0.5173502571371933,0,20.490323640536747,11.54092823898883,48,22,0,0,U004,1,-42,cloudy,0.16451385771627747,0.04906230329903014,2,5,True,1,1
